likes,body,time 
5,"«Вся история с тирамису просто абсурдна»

➡Читать далее: https://russian.rt.com/sport/news/785779-suleimanov-nurmagomedov-tiramisu",1600868940
10,"Глава МИД Чехии отреагировал на инаугурацию Лукашенко

➡Подробнее: https://russian.rt.com/ussr/news/786112-glava-mid-chehii",1600868520
9,"Зеленский выступил с резким заявлением насчёт России 
 
➡Читать далее: https://russian.rt.com/ussr/news/786023-zelenskii-donbass-rossiya",1600868100
60,,1600867740
145,"«Это день нашей с вами победы»

➡Читать далее: https://russian.rt.com/ussr/video/786073-lukashenko-inauguraciya-video",1600867320
25,"На Украине серьёзно оконфузились 
 
➡Читать далее: https://russian.rt.com/ussr/news/786106-kompleks-javelin-osechka",1600866886
18,"В Кремле обратились к Навальному после выписки из «Шарите»

➡Читать далее: https://russian.rt.com/world/article/785999-navalnyi-vypiska-sharite-germaniya",1600866420
7,"Названы три ухудшающих течение коронавируса заболевания 
 
➡Читать далее: https://russian.rt.com/russia/news/785933-minzdrav-koronavirus-zabolevanie",1600866011
13,"В ФРГ отреагировали на церемонию инаугурации Лукашенко

➡Читать далее: https://russian.rt.com/ussr/news/786095-kabmin-frg-lukashenko",1600865640
15,"«Фёдор Емельяненко мог принимать допинг»

➡Читать далее: https://russian.rt.com/sport/news/785766-suleimanov-fyodor-emelyanenko-doping",1600865220
5,"Шокирующая статистика по коронавирусу в Европе

➡Читать далее: https://russian.rt.com/world/news/786090-evropa-sluchai-koronavirusa",1600864800
6,"Неожиданный поворот в деле историка Соколова 
 
➡Читать далее: https://russian.rt.com/russia/news/785917-istorik-sokolov-isk-sozhitelnica",1600864440
6,"Плющенко бурно отреагировал на скандал из-за опубликованной переписки Рудковской и Загитовой

➡Читать далее: https://russian.rt.com/sport/news/785980-plyuschenko-reakciya-perepiska-zagitova",1600864020
21,"Этого могло не случиться

➡Читать далее: https://russian.rt.com/opinion/786003-kononenko-moskva-dtp-mashina",1600863673
80,"⚡Дональд Трамп стал ведущим RT (ну почти). 
 
3 ноября в Соединённых Штатах пройдут выборы. За ними можно будет следить на RT. 
 
А пока посмотрите на нашего нового сотрудника. Как Трамп осваивается в редакции, готовится к выпускам новостей и перепевает песню Цоя — в нашем ролике",1600863600
10,"В Москве простились с Михаилом Борисовым

➡Читать далее: https://russian.rt.com/nopolitics/news/786080-rossiya-borisov-proschanie",1600863240
23,"В Госдуме прокомментировали слова Путина о маткапитале

➡Читать далее: https://russian.rt.com/russia/news/786074-gosduma-materinskii-kapital-indeksaciya",1600862820
8,"«Надеюсь, это произошло не под дулом пистолета»: что известно о публикации переписки Загитовой и Рудковской

➡Читать далее: https://russian.rt.com/sport/article/785994-zagitova-rudkovskaya-perepiska-tutberidze",1600862410
17,"Путин сделал неутешительное заявление насчёт уровня безработицы в России

➡Читать далее: https://russian.rt.com/russia/news/786069-uroven-bezraboticy-rossiya",1600862040
12,"Названо число госпитализированных из-за коронавируса депутатов

➡Читать далее: https://russian.rt.com/russia/news/786051-rossiya-deputaty-koronavirus",1600861620
38,"Заявление Путина насчёт маткапитала в России

➡Читать далее: https://russian.rt.com/russia/news/786054-putin-matkapital-rossiya",1600861200
9,"Угроза взрыва Эйфелевой башни

➡Читать далее: https://russian.rt.com/world/news/786077-eifeleva-bashnya-zakryta",1600860840
9,"Глава МИД Словакии выступил с резким заявлением насчёт Лукашенко

➡Читать далее: https://russian.rt.com/ussr/news/786065-glava-mid-slovakiya-lukashenko",1600860420
38,"Путин выступил с заявлением насчёт второй вакцины от коронавируса

➡Читать далее: https://russian.rt.com/russia/news/786066-putin-koronavirus-vakcina",1600860000
41,"Путин: пенсии в России проиндексируют

➡Читать далее: https://russian.rt.com/russia/news/786063-putin-pensii-proindeksiruyut",1600859640
41,"Лукашенко выступил с громким заявлением

➡Читать далее: https://russian.rt.com/ussr/news/786047-lukashenko-cvetnya-revolyuciya",1600859220
7,"Госдума приняла новый закон

➡Читать далее: https://russian.rt.com/russia/news/786046-gosduma-akcizy-sigarety",1600858809
2,"Зеленский громко высказался насчёт отношений России и Украины

➡Читать далее: https://russian.rt.com/ussr/news/786035-rossiya-ukraina-zelenskii",1600858440
14,"Тиньков раскрыл детали сделки с «Яндексом»

➡Читать далее: https://russian.rt.com/business/news/786032-tinkov-obsuzhdeniya-sdelki",1600858020
11,"В США разгорается новый громкий скандал

➡Подробнее: https://russian.rt.com/sport/news/786006-vanessa-braiant-sud-sherif-foto",1600857600
18,"В UFC Gym Russia объяснили феномен Фёдора Емельяненко

➡Читать далее: https://russian.rt.com/sport/news/785762-suleimanov-emelyanenko-fenomen",1600857240
29,"Песков прокомментировал проведение инаугурации в Белоруссии

➡Читать далее: https://russian.rt.com/ussr/news/786031-kreml-inauguraciya-lukashenko",1600856820
4,"МИД Польши принял неожиданное решение насчёт Варшавского договора

➡Читать далее: https://russian.rt.com/world/news/786022-varshavskiy-dogovor-arhiv",1600856400
12,"«Странное и неприятное решение»

➡Читать далее: https://russian.rt.com/world/article/785946-sevpotok-stroitelstvo-suda-strahovka",1600856040
24,"«Наши сотрудники станут ПЕРВЫМИ В МИРЕ иностранцами, которые будут участвовать в исследовании российской вакцины от ковида»

➡Читать далее: https://russian.rt.com/russia/news/785947-inostrannye-sotrudniki-rt-uchastie-v-issledovanii",1600855620
9,"В Кремле прокомментировали выписку Навального из клиники 

➡Читать далее: https://russian.rt.com/world/news/786034-kreml-navalnyi-klinika-sharite",1600855210
9,"В Минобрнауки прокомментировали ситуацию с коронавирусом в вузах

➡Читать далее: https://russian.rt.com/russia/news/786014-minobrnauki-koronavirus-vuzy",1600854840
6,"Зеленский выступил с резким заявлением насчёт России

➡Читать далее: https://russian.rt.com/ussr/news/786023-zelenskii-donbass-rossiya",1600854420
39,,1600854000
14,"Громкий арест в Нижегородской области

➡Читать далее: https://russian.rt.com/russia/news/786005-nizhnovgorod-sud-prevyshenie",1600853640
70,"«Это день нашей с вами победы, убедительной и судьбоносной»

➡Читать далее: https://russian.rt.com/ussr/news/786016-lukashenko-inauguraciya-den-pobedy",1600853220
6,"«Когда произошёл взрыв, в доме задрожали стены и окна, было очень жутко. Алексей долго не возвращался. Мне позвонила знакомая девушка и сообщила, что мой муж погиб. Земля ушла из-под ног»

➡Читать далее: https://russian.rt.com/ussr/article/785641-ukraina-prestupleniya-obstrel-gorlovka-gribcova",1600852800
12,"Комитет Госдумы принял решение насчёт законопроекта о выходном дне 31 декабря

➡Читать далее: https://russian.rt.com/russia/news/786013-komitet-gosduma-31-dekabrya",1600852440
15,"«Это одна из ключевых проблем»

➡Читать далее: https://russian.rt.com/russia/news/785989-rossiya-bezrabotica-plato",1600852020
12,"«Будем добиваться признания невиновности»: подробности истории осуждённого за наркотики московского студента

➡Читать далее: https://russian.rt.com/russia/article/785838-obvinenie-narkotiki-student-udo",1600851613
8,"В «Газпром нефти» дали прогноз по потреблению нефти в мире

➡Читать далее: https://russian.rt.com/business/news/786000-prognoz-potrebelnie-neft",1600851000
128,"Лукашенко вступил в должность президента Белоруссии

➡Читать далее: https://russian.rt.com/ussr/news/786009-lukashenko-prezident-belorussiya",1600850400
17,"«Обвиняемый признал вину и подробно изложил обстоятельства совершенных им преступлений»

➡Читать далее: https://russian.rt.com/russia/news/785992-shamsutdinov-priznal-vinu",1600849802
6,"Официальное заявление оперативного штаба насчёт коронавируса в России 
 
➡Читать далее: https://russian.rt.com/russia/news/785982-rossiya-sutki-koronavirus",1600849200
16,"Экс-юрист ФБК рассказал о покинувшей Россию спутнице Навального в Томске

➡Читать далее: https://russian.rt.com/russia/news/785963-fbk-pevchih-yurist-kommentarii",1600848600
4,"В Крыму прокомментировали напряжённую ситуацию с коронавирусом

➡Читать далее: https://russian.rt.com/russia/news/785971-krym-rospotrebnadzor-koronavirus",1600848010
6,"Новые данные по ситуации с Навальным

➡Читать далее: https://russian.rt.com/world/news/785981-navalnyi-vypisan-klinika-sharite",1600847400
8,"Что теперь будет с рублём 
 
➡Подробнее: https://russian.rt.com/business/news/785977-rubl-dollar-evro",1600846800
59,"В ООН поблагодарили Путина 
 
➡Читать далее: https://russian.rt.com/world/news/785908-oon-putin-vakcina",1600846203
4,"«Нам необходима поддержка со стороны Германии» 
 
➡Читать далее: https://russian.rt.com/world/news/785910-posol-frg-navalnyi",1600845600
8,"«Эти препараты не помогают, а только губят»

➡Подробнее: https://russian.rt.com/sport/article/785132-suleimanov-doping-trenery-emelyanenko-nurmagomedov",1600845000
18,"«Евгений, каков гастрольный график? Сибирь не порадуете визитом?» «Ага, шаланды полные баланды...»

➡Читать далее: https://russian.rt.com/world/article/785343-chichvarkin-nedvizhimost-zalog-gastroli",1600844412
8,"Тревожные новости с Украины

➡Читать далее: https://russian.rt.com/ussr/news/785956-ukraina-koronavirus-statistika",1600843800
8,"Неожиданный поворот в деле историка Соколова 
 
➡Читать далее: https://russian.rt.com/russia/news/785917-istorik-sokolov-isk-sozhitelnica",1600843200
13,"Последние данные по ситуации с арестом лидера «Церкви последнего завета»

➡Подробнее: https://russian.rt.com/russia/news/785951-novosibirsk-vissarion-sud",1600842602
7,"Громкий побег из колонии в Дагестане

➡Читать далее: https://russian.rt.com/russia/news/785948-dagestan-pobeg-zaklyuchyonnye",1600842000
18,"«Применяли психологическое насилие»: громкое задержание в Сибири
 
➡Читать далее: https://russian.rt.com/russia/article/785671-sekta-krasnoyarsk-lidery-zaderzhanie-sk",1600841400
5,"Последние данные по ситуации с коронавирусом в Китае

➡Читать далее: https://russian.rt.com/world/news/785945-kitai-koronavirus-sutki",1600840809
3,"В Чехии вводят новые ограничения 
 
➡Подробнее: https://russian.rt.com/world/news/785860-chehiya-ogranicheniya-koronavirus",1600840200
3,"Названы три ухудшающих течение коронавируса заболевания 
 
➡Читать далее: https://russian.rt.com/russia/news/785933-minzdrav-koronavirus-zabolevanie",1600839600
8,"Макрон на ГА ООН выступил с громким призывом насчёт России и Навального
 
➡Читать далее: https://russian.rt.com/world/news/785882-makron-rossiya-navalnyi",1600839002
2,"«Я сейчас скажу кое-что для меня не характерное» 
 
➡Подробнее: https://russian.rt.com/world/news/785888-tramp-vakcina-koronavirus",1600838400
16,"«Украина может взять Донбасс уже завтра» 
 
➡Подробнее: https://russian.rt.com/inotv/2020-09-22/Otstavnoj-kapitan-VMS-SSHA-Ukraina",1600837800
10,"Тревожные новости из Турции 
 
➡Подробнее: https://russian.rt.com/world/news/785872-sutki-turciya-koronavirus",1600837209
12,"«Северному потоку — 2» продолжают создавать проблемы

➡Читать далее: https://russian.rt.com/business/news/785942-severnyi-potok-2-strahovanie-suda",1600836600
16,"Громкий арест в Новосибирске 

➡Читать далее: https://russian.rt.com/russia/news/785943-novosibirsk-religioznaya-obschina-arest",1600836000
65,"Потрясающее открытие российских учёных

➡Читать далее: https://russian.rt.com/rt_events/news/785944-rossiya-prirodnyi-antibiotik",1600835401
20,"Роспотребнадзор поделился важной информацией о масках

➡Читать далее: https://russian.rt.com/russia/news/785940-rospotrebnadzor-maska-risk",1600834800
19,"Россияне рассказали о планах на новогодние праздники

➡Читать далее: https://russian.rt.com/russia/news/785613-rossiyane-plany-novogodnie-prazdniki",1600834200
62,"«Россия готова оказать квалифицированную помощь»

➡Читать далее: https://russian.rt.com/world/article/785884-putin-oon-vystuplenie",1600833116
20,"Роботы среди нас

➡Читать далее: https://russian.rt.com/science/article/785806-zhuki-polyot-robototehnika",1600832622
53,"Военные ВДВ уничтожили более 100 танков

➡Читать далее: https://russian.rt.com/russia/news/785939-vdv-tanki-ucheniya",1600831590
24,"Южная Корея попросила помощи из-за войны с КНДР

➡Читать далее: https://russian.rt.com/world/news/785936-yuzhnaya-koreya-voina-knd",1600830891
17,"Курц жёстко высказался насчёт иммиграции

➡Читать далее: https://russian.rt.com/world/news/785935-kurc-proval-es-migranty",1600830072
14,"Латвия и Литва на ГА ООН выступили с заявлением насчёт Навального

➡Читать далее: https://russian.rt.com/ussr/news/785930-litva-latviya-oon-navalnyi",1600828810
11,"В Минздраве назвали три ухудшающих течение коронавируса заболевания 

➡Читать далее: https://russian.rt.com/russia/news/785933-minzdrav-koronavirus-zabolevanie",1600826685
24,"Над США сгущаются тучи

➡Читать далее: https://russian.rt.com/business/article/785659-ssha-rost-dolgovoj-nagruzki",1600824619
11,"Президент Аргентины обратился с громким призывом ко всему миру

➡Читать далее: https://russian.rt.com/world/news/785927-argentina-oon-40",1600823224
23,"«Модель была простая: он Бог и управляет всем»

➡Читать далее: https://russian.rt.com/russia/article/785671-sekta-krasnoyarsk-lidery-zaderzhanie-sk",1600822275
8,"Неожиданный поворот в деле историка Соколова

➡Читать далее: https://russian.rt.com/russia/news/785917-istorik-sokolov-isk-sozhitelnica",1600821834
22,"Атака на МКС провалилась

➡Читать далее: https://russian.rt.com/science/news/785918-mks-manyovr-kosmicheskii-musor",1600820676
9,"Стала известна судьба пропавшей в Москве девочки

➡Читать далее: https://russian.rt.com/russia/news/785914-moskva-propavshaya-devochka-zhivaya",1600819741
8,"«Нам необходима поддержка со стороны Германии»

➡Читать далее: https://russian.rt.com/world/news/785910-posol-frg-navalnyi",1600817976
21,"Экипаж МКС перейдёт на «Союз» из-за надвигающейся опасности

➡Читать далее: https://russian.rt.com/science/news/785907-ekipazh-mks-soyuz-uklonenie",1600814198
100,"В ООН поблагодарили Путина

➡Читать далее: https://russian.rt.com/world/news/785908-oon-putin-vakcina",1600810562
9,"Макрон на ГА ООН обратился с призывом насчёт России 
 
➡Читать далее: https://russian.rt.com/world/news/785882-makron-rossiya-navalnyi",1600808362
9,"«Мы получили запрос от России. Он находится на рассмотрении»

➡Подробнее: https://russian.rt.com/world/news/785903-franciya-zapros-navalnyi",1600808038
10,"Макрон обратился с призывом к Белоруссии

➡Подробнее: https://russian.rt.com/world/news/785896-makron-belorussiya-dialog",1600807544
10,"Зеленский расскзал об усталости украинцев

➡Подробнее: https://russian.rt.com/ussr/news/785899-zelenskiy-ukraincy-karantin",1600806498
9,"В бундестаге выступили с громким заявлением о влиянии «Северного потока — 2» на ЕС

➡Подробнее: https://russian.rt.com/business/news/785900-raskol-es-severnyi-potok",1600805411
12,"Трамп оконфузился 
 
➡Подробнее: https://russian.rt.com/world/video/785795-ssha-tramp-giperzvukovaya-raketa",1600804440
11,"Греф выступил с громким призывом насчёт налогов в России 
 
➡Подробнее: https://russian.rt.com/business/news/785785-gref-nalogi-rossiya",1600803900
13,"Генсек ООН назвал «пятого всадника Апокалипсиса» 
 
➡Подробнее: https://ru.rt.com/gubk",1600803300
13,"Глава Минкультуры ушла на самоизоляцию из-за коронавируса у отца 

➡Подробнее: https://russian.rt.com/russia/news/785891-glava-minkultury-samoizolyaciya",1600802156
1,,1600801962
11,"«Я сейчас скажу кое-что для меня не характерное»

➡Подробнее: https://russian.rt.com/world/news/785888-tramp-vakcina-koronavirus",1600801224
30,"«Я в последнее время теряю надежду. С тревогой смотрю в будущее» 
 
➡Подробнее: https://russian.rt.com/russia/article/783818-zyuganov-intervyu-survillo",1600800632
7,"Убит известный футбольный арбитр 
 
➡Читать далее: https://ru.rt.com/gu82",1600800000
22,"Макрон на ГА ООН обратился с призывом насчёт России

➡Читать далее: https://russian.rt.com/world/news/785882-makron-rossiya-navalnyi",1600799939
26,"Путин подписал указ о досрочном прекращении полномочий Евгения Савченко 
 
➡Читать далее: https://russian.rt.com/russia/news/785673-putin-savchenko-otstavka",1600799432
9,"В АТОР прокомментировали ситуацию в отрасли 

➡Читать далее: https://russian.rt.com/russia/news/785854-turizm-ekspert-mnenie",1600798574
10,"Тревожные новости из Турции

➡Подробнее: https://russian.rt.com/world/news/785872-sutki-turciya-koronavirus",1600798140
13,"Зеленский оценил перемирие в Донбассе 

➡Подробнее: https://russian.rt.com/world/news/785871-zelenskii-peremirie-donbass",1600797707
61,"Об открывшемся даре у Алексея Навального 
 
➡Подробнее: https://russian.rt.com/opinion/785640-smolyak-navalnyi-pisatel-instagram",1600797168
21,"Стало известно о договоре «Яндекса» с TCS Group

➡Читать далее:https://russian.rt.com/business/news/785866-yandeks-s-tcs-group-pokupka",1600796640
62,"Путин внёс в Госдуму новый законопроект

➡Читать далее: https://russian.rt.com/russia/news/785867-putin-zakonoproekt-pravitelstvo",1600796236
11,"Суд принял решение насчёт Льва Травнева

➡Читать далее: https://russian.rt.com/russia/news/785864-arest-prodlili-eks-glava-pyatigorsk",1600795740
27,"Песков прокомментировал заявление Навального об одежде 
 
➡Читать далее: https://russian.rt.com/russia/news/785682-peskov-navalnyi-rassledovanie",1600795303
15,"В Кремле рассказали о сложностях в расследовании ситуации с Навальным 
 
➡Подробнее: https://russian.rt.com/russia/news/785690-peskov-rassledovanie-navalnyi",1600794839
15,"Тревожные новости из Великобритании

➡Подробнее: https://russian.rt.com/world/news/785861-velikobritaniya-koronavirus-statistika",1600794355
9,"В Чехии вводят новые ограничения

➡Подробнее: https://russian.rt.com/world/news/785860-chehiya-ogranicheniya-koronavirus",1600793906
62,"Путин назвал условие для проведения саммита «пятёрки» СБ ООН 

➡Подробнее: https://russian.rt.com/russia/news/785856-passazhiropotok-aeroporty-moskva",1600793372
88,"Путин обратился с призывом к Совбезу ООН 

➡Подробнее: https://russian.rt.com/world/news/785852-putin-sovbez-oon-interesy-strany",1600792800
76,"Путин выступил с предложением насчёт вакцины от COVID-19 

➡Подробнее: https://russian.rt.com/world/news/785851-putin-vakcina-koronavirus-oon",1600792339
11,"На создателей фильма «Тёмные времена» обрушились с обвинениями 

➡Подробнее: https://russian.rt.com/nopolitics/article/785647-oldman-cherchill-plagiat",1600791720
117,"Видеообращение Владимира Путина на 75-й сессии Генассамблеи ООН 
 
Смотрите трансляцию — https://youtu.be/Rmrmb9upn4A",1600791255
13,"Тревожные новости из США 

➡Подробнее: https://russian.rt.com/world/news/785843-zhertvy-koronavirus-ssha",1600791060
20,"«Минздрав приступил к процедуре»

➡Подробнее: https://russian.rt.com/russia/article/785599-covid-rossiya-koronavirus-vakcina",1600790640
8,"Тревожные новости из Италии

➡Подробнее: https://russian.rt.com/world/news/785839-italiya-koronavirus-statistika",1600790100
24,"Постпред КНР отреагировал на обвинения Трампа по коронавирусу

➡Подробнее: https://russian.rt.com/world/news/785837-kitay-tramp-kovid",1600789740
25,"В Ростовской области набирает обороты громкий скандал с чиновником 
 
➡Подробнее: https://russian.rt.com/russia/news/785834-volgodonsk-ugolovnoe-delo-vzyatki",1600789369
14,"Режим повышенной готовности и проверка строений

➡Подробнее: https://russian.rt.com/russia/article/785676-zemletryasenie-irkutskaya-oblast",1600788840
11,"ВОЗ зафиксировала антирекорд по недельному приросту случаев COVID-19 
 
➡Подробнее: https://russian.rt.com/world/news/785703-voz-antirekord-koronavirus",1600788420
17,"«Ничего не делают, а платёжки присылают»

➡Подробнее: https://russian.rt.com/russia/article/785278-kvitancii-obsluzhivanie-doma",1600788120
6,"«Не обошлось без обсуждения ситуации в Беларуси, и я рад, что наши позиции по этому очень чувствительному вопросу в целом совпадают»

➡Подробнее: https://russian.rt.com/ussr/news/785819-kuleba-ukraina-es-belorussiya",1600787700
35,"Об открывшемся даре у Алексея Навального 
 
➡Подробнее: https://russian.rt.com/opinion/785640-smolyak-navalnyi-pisatel-instagram",1600787340
15,"Трамп оконфузился

➡Подробнее: https://russian.rt.com/world/video/785795-ssha-tramp-giperzvukovaya-raketa",1600786922
18,"Госдума одобрила новый проект о штрафах 
 
➡Читать далее: https://russian.rt.com/russia/news/785707-gosduma-shtrafy-otchuzhdenie-territorii",1600786500
19,"Песков прокомментировал заявление Навального об одежде 
 
➡Читать далее: https://russian.rt.com/russia/news/785682-peskov-navalnyi-rassledovanie",1600786080
4,"Зеленский назвал ключевой вопрос для Украины

➡Подробнее: https://russian.rt.com/ussr/news/785814-zelenskii-peregovornaya-ploschadka-krym",1600785660
27,"Путин высказался насчёт работы онкологической службы России

➡Подробнее: https://russian.rt.com/russia/news/785733-putin-onkologicheskaya-sluzhba",1600785240
20,"«Украина может взять Донбасс уже завтра» 
 
➡Подробнее: https://russian.rt.com/inotv/2020-09-22/Otstavnoj-kapitan-VMS-SSHA-Ukraina",1600784787
13,"Трамп призвал ООН наказать Китай

➡Подробнее: https://russian.rt.com/world/news/785810-tramp-oon-kitai-nakazanie-koronavirus",1600784350
5,"Важные новости для жителей Москвы и Подмосковья

➡Подробнее: https://russian.rt.com/nopolitics/news/785802-moskva-podmoskove-pogoda",1600783860
10,"Названы сроки окончания циркуляции коронавируса в России

➡Подробнее: https://russian.rt.com/russia/news/785773-eksperty-koronavirus-okonchanie-rossiya",1600783440
17,"Генсек ООН обратился с громким призывом к международному сообществу

➡Подробнее: https://russian.rt.com/world/news/785791-gensek-oon-konflikty-mir",1600783020
11,"В Великобритании пошли на решительные меры из-за COVID-19

➡Подробнее: https://russian.rt.com/world/news/785751-velikobritaniya-koronavirus-ogranichitelnye-mery",1600782600
12,"Греф выступил с громким призывом насчёт налогов в России

➡Подробнее: https://russian.rt.com/business/news/785785-gref-nalogi-rossiya",1600782240
13,"Генсек ООН назвал «пятого всадника Апокалипсиса»

➡Подробнее: https://ru.rt.com/gubk",1600781820
4,"«Нахожусь под большим впечатлением»

➡Подробнее: https://russian.rt.com/world/article/785594-voz-telemedicina-moskva",1600781403
11,"Громкое задержание в Красноярском крае 
 
➡Читать далее: https://russian.rt.com/russia/news/785660-religioznaya-organizaciya-prestupleniya-zaderzhanie",1600781040
11,"Американские медики предрекли «апокалиптическую осень»

➡Подробнее: https://russian.rt.com/world/news/785772-ssha-apokalipticheskaya-osen",1600780620
23,"Путин подписал указ о досрочном прекращении полномочий Евгения Савченко 
 
➡Читать далее: https://russian.rt.com/russia/news/785673-putin-savchenko-otstavka",1600780200
13,"«В беде каждого ребёнка виноваты всегда взрослые»

➡Подробнее: https://russian.rt.com/russia/news/785760-ombudsmen-moskva-devochka",1600779841
5,"Стало известно истинное отношение украинцев к Зеленскому 
 
➡Подробнее: https://russian.rt.com/ussr/news/785360-ukraina-reyting-zelenskiy",1600779420
16,"Самолёт Су-30 потерпел крушение

 ➡Подробнее: https://russian.rt.com/russia/news/785746-su-30-tverskaya-oblast",1600779000
15,"В ПФР прокомментировали громкую ситуацию с выплатой пенсий

➡Подробнее: https://russian.rt.com/russia/news/785734-pfr-soobscheniya-pensiya-karty",1600778640
6,"Facebook подготовился к «хаосу»

➡Подробнее: https://russian.rt.com/world/news/785749-facebook-haos-vybory-ssha",1600778220
12,"На Украине намерены заблокировать очень популярное мобильное приложение 

➡Подробнее: https://russian.rt.com/ussr/news/785688-blokirovka-ukraina-vkontakte",1600777740
13,"«Прошу простить» 
 
➡Подробнее: https://russian.rt.com/russia/article/785477-smert-dtp-syn-vice-gubernator",1600777320
15,"Загитова попробовала себя в новом амплуа 
 
➡Подробнее: https://russian.rt.com/sport/news/785525-zagitova-lednikovyi-period",1600776901
18,"Что произошло с Ефремовым в СИЗО 
 
➡Подробнее: https://russian.rt.com/russia/news/785353-efremov-sizo-strizhka-onk",1600776540
18,"Шокирующие данные из США 

➡Читать далее: https://russian.rt.com/world/news/785731-ssha-koronavirus-statistika",1600776121
4,"Трагедия в Кировской области

➡Читать далее: https://russian.rt.com/russia/news/785652-dtp-kirovskaya-oblast-pogibshie",1600775700
15,,1600775340
8,"Тревожные новости из Грузии

➡Читать далее: https://russian.rt.com/ussr/news/785639-koronavirus-gruziya-chislo",1600774920
10,"«Я готов поехать в Минск»

➡Читать далее: https://ru.rt.com/gu9f",1600774500
6,"Подробности ЧП в центре Москвы

➡Читать далее: https://russian.rt.com/russia/news/785692-dtp-delo-voditel-moskva",1600774140
21,"Медведев рассказал о предотвращённых угрозах на транспорте в России

➡Читать далее: https://russian.rt.com/russia/news/785725-medvedev-predotvraschenie-ugrozy-transport",1600773720
65,"В Белоруссии назвали цели совместных с Россией учений

➡Читать далее: https://russian.rt.com/ussr/news/785695-belorussiya-rossiya-ucheniya",1600773300
22,"Госдума одобрила новый проект о штрафах

➡Читать далее: https://russian.rt.com/russia/news/785707-gosduma-shtrafy-otchuzhdenie-territorii",1600772940
32,"Лукашенко раскрыл свои планы насчёт России в 2021 году
 
➡Читать далее: https://russian.rt.com/ussr/news/785665-lukashenko-dalnii-vostok",1600772521
11,,1600772100
9,"ВОЗ зафиксировала антирекорд по недельному приросту случаев COVID-19

➡Подробнее: https://russian.rt.com/world/news/785703-voz-antirekord-koronavirus",1600771740
26,,1600771663
25,"RT предложил работу Трампу

➡Подробнее: https://russian.rt.com/world/news/785653-tramp-rt-rabota",1600771397
11,"В ФАС оценили планируемое снятие запрета на импорт топлива в Россию

➡Подробнее: https://russian.rt.com/russia/news/785704-fas-toplivo-rossiya",1600770900
18,"Названа дата регистрации вакцины «Вектора» от COVID-19 

➡Подробнее: https://russian.rt.com/russia/news/785667-vakcina-vektor-koronavirus-registraciya",1600770566
15,"В Кремле рассказали о сложностях в расследовании ситуации с Навальным

➡Подробнее: https://russian.rt.com/russia/news/785690-peskov-rassledovanie-navalnyi",1600770000
23,"Песков прокомментировал заявление Навального об одежде

➡Читать далее: https://russian.rt.com/russia/news/785682-peskov-navalnyi-rassledovanie",1600769640
10,"Инфекционист назвал регионы с активным ростом заболеваемости COVID-19

➡Читать далее: https://russian.rt.com/russia/news/785683-regiony-rossiya-zabolevaemost-covid-19",1600769220
29,"Об открывшемся даре у Алексея Навального

➡Подробнее: https://russian.rt.com/opinion/785640-smolyak-navalnyi-pisatel-instagram",1600768811
6,"Стало известно о госпитализированных с коронавирусом депутатах

➡Читать далее: https://russian.rt.com/russia/news/785677-volodin-koronavirus-deputaty",1600768440
8,"Убит известный футбольный арбитр

➡Читать далее: https://ru.rt.com/gu82",1600768020
32,"Путин подписал указ о досрочном прекращении полномочий Евгения Савченко

➡Читать далее: https://russian.rt.com/russia/news/785673-putin-savchenko-otstavka",1600767600
21,"«Я в последнее время теряю надежду. С тревогой смотрю в будущее»

➡Подробнее: https://russian.rt.com/russia/article/783818-zyuganov-intervyu-survillo",1600767240
12,"Нарышкин назвал «главную мишень» Запада в ситуации с Навальным

➡Читать далее: https://russian.rt.com/russia/news/785669-naryshkin-zapad-navalnyi",1600766820
9,"Громкое задержание в Красноярском крае

➡Читать далее: https://russian.rt.com/russia/news/785660-religioznaya-organizaciya-prestupleniya-zaderzhanie",1600766400
28,"Боярский удостоился высокой награды 
 
➡Подробнее: https://russian.rt.com/nopolitics/news/785545-putin-nagradil-boyarskii-orden",1600766040
21,"Лукашенко заявил о своих грандиозных планах

➡Читать далее: https://russian.rt.com/ussr/news/785665-lukashenko-dalnii-vostok",1600765620
7,"Порошенко присвоил себе громкое звание 
 
➡Подробнее: https://russian.rt.com/ussr/article/785097-poroshenko-ukraina-zayavlenie-politika-vybory",1600765213
6,"«Сейчас очень тяжёлая ситуация для бюджета. Поэтому правительство повышает налоговую нагрузку» 
 
➡Читать далее: https://russian.rt.com/business/news/785122-ekspert-povyshenie-ndpi-nalog",1600764600
5,"Мурат Кумпилов заболел коронавирусом

➡Читать далее: https://ru.rt.com/gu7n",1600764000
6,"Алексея Зайцева отстранили от работы

➡Подробнее: https://russian.rt.com/russia/news/785637-sud-saratov-chinovnik-korrupciya",1600763402
149,"⚡Дональд Трамп стал ведущим RT (ну почти). 
 
3 ноября в Соединённых Штатах пройдут выборы. За ними можно будет следить на RT. 
 
А пока посмотрите на нашего нового сотрудника. Как Трамп осваивается в редакции, готовится к выпускам новостей и перепевает песню Цоя — в нашем ролике 
 
https://youtu.be/AoaT9jmpfPo",1600762800
6,"Официальное заявление оперативного штаба насчёт коронавируса в России 
 
➡Читать далее: https://russian.rt.com/russia/news/785610-rossiya-koronavirus-sluchai",1600762200
25,"RT предложил работу Дональду Трампу

➡Подробнее: https://russian.rt.com/world/video/785549-rt-predlozhil-rabotu-trampu",1600761611
